IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
67,75,6656.756374,1
67,76,48165.36883,48
67,77,12920.55788,6
67,78,11863.78937,5
67,79,23006.86348,18
67,80,38136.29749,40
67,81,49937.70483,52
67,82,24181.61322,20
67,83,26538.60424,24
67,84,68406.136,71
67,85,16632.21948,11
67,86,73680.27692,77
67,87,70232.20098,75
67,88,92308.98421,82
68,1,27162.24242,23
68,2,16389.13079,11
68,3,22431.62721,15
68,4,23035.98742,17
68,5,53343.64987,53
68,6,80060.34996,72
68,7,30729.92301,27
68,8,14329.76003,7
68,9,111669.9411,84
68,10,39665.44022,36
68,11,26061.65826,22
68,12,22903.32599,16
68,13,29146.41397,26
68,14,40621.02319,38
68,15,50450.3992,45
68,16,41537.53234,39
68,17,34907.36874,31
68,18,33163.97338,29
68,19,35532.54825,32
68,20,61569.20997,58
68,21,82927.32678,74
68,22,42498.95156,41
68,23,73385.79434,67
68,24,51710.54346,49
68,25,41950.70348,40
68,26,70135.8811,66
68,27,50996.45556,47
68,28,60082.56005,56
68,29,44208.58119,42
68,30,91432.61999,81
68,31,51416.50629,48
68,32,53055.99613,52
68,33,68485.802,64
68,34,57334.3342,55
68,35,74247.756,68
68,36,60331.80065,57
68,37,114836.1035,86
68,38,89878.44468,79
68,39,96867.53328,82
68,40,130737.3583,87
68,41,113825.1646,85
68,42,80728.86411,73
68,43,90433.1185,80
68,44,65869.9675,61
68,45,74687.37538,70
68,46,67751.70068,63
68,47,65981.37437,62
68,48,50516.60918,46
68,49,31274.72038,28
68,50,68803.42571,65
68,51,45872.5756,44
68,52,23538.42636,19
68,53,85697.63974,77
68,54,9626.421038,2
68,55,74446.41323,69
68,56,55776.659,54
68,57,44385.5637,43
68,58,63587.33941,60
68,59,34240.38201,30
68,60,14856.32869,9
68,61,25540.4834,21
68,62,12339.88706,4
68,63,15101.40835,10
68,64,23426.92717,18
68,65,24093.5029,20
68,66,52237.25791,51
68,67,14623.99776,8
68,69,17024.48096,12
68,70,28641.09941,24
68,71,79437.45595,71
68,72,21800.63765,13
68,73,6866.448719,1
68,74,38228.62776,35
68,75,14205.31145,6
68,76,62773.26793,59
68,77,11685.85261,3
68,78,22429.81123,14
68,79,36889.59917,33
68,80,51817.11596,50
68,81,36989.47217,34
68,82,13824.62739,5
68,83,40367.76576,37
68,84,82981.27194,75
68,85,29078.13113,25
68,86,88068.06769,78
68,87,84087.00194,76
68,88,106366.0334,83
69,1,39089.45507,28
69,2,22955.6114,12
69,3,32688.5772,22
69,4,10779.39022,3
69,5,68025.48561,54
69,6,88725.25602,70
69,7,32677.35487,21
69,8,19058.66664,8
69,9,127660.1215,87
69,10,52071.03791,42
69,11,29565.77275,17
69,12,19467.91688,9
69,13,21705.02712,10
69,14,26401.10895,13
69,15,61626.08859,51
69,16,50598.21798,40
69,17,35425.91546,23
69,18,42029.84541,33
69,19,41455.956,31
69,20,73763.48766,59
69,21,95717.02387,76
69,22,32171.62159,20
69,23,85966.79135,69
69,24,39287.05684,29
69,25,36013.46667,25
69,26,81467.70985,64
69,27,57622.62169,48
69,28,69561.1933,57
69,29,41940.39813,32
69,30,102978.7668,81
69,31,52437.68946,43
69,32,45249.07339,39
69,33,75614.88433,60
69,34,61480.16063,50
69,35,79088.07506,62
69,36,56488.76627,47
69,37,122634.5442,85
69,38,92672.66672,73
69,39,94271.78639,74
69,40,122665.8005,86
69,41,103009.5899,82
69,42,91583.49604,71
69,43,102833.8908,80
69,44,82490.30467,65
69,45,91626.48724,72
69,46,83737.36214,67
69,47,82721.30883,66
69,48,44502.23368,37
69,49,44161.88743,36
69,50,85825.78522,68
69,51,61953.84462,52
69,52,38965.6417,27
69,53,102506.746,79
69,54,7944.365827,1
69,55,65819.20848,53
69,56,72745.72357,58
69,57,61380.56369,49
69,58,80521.27136,63
69,59,51198.30742,41
69,60,28225.59684,14
69,61,42564.25554,34
69,62,29290.09806,16
69,63,8506.229511,2
69,64,12574.32506,5
69,65,40704.85243,30
69,66,68667.46477,55
69,67,31100.26299,19
69,68,17024.48096,7
69,70,44784.42094,38
69,71,95590.02376,75
69,72,37207.05801,26
69,73,13107.66838,6
69,74,53755.63289,44
69,75,28544.99727,15
69,76,78652.80317,61
69,77,22419.2623,11
69,78,35833.39112,24
69,79,53824.81945,45
69,80,68813.2886,56
69,81,30293.37418,18
69,82,11495.12158,4
69,83,54971.47571,46
69,84,98601.15268,78
69,85,42921.78235,35
69,86,103054.9554,83
69,87,97997.78769,77
69,88,120508.1591,84
70,1,16340.02042,10
70,2,27684.19952,22
70,3,20574.84746,15
70,4,47000.44154,49
70,5,25902.06441,20
70,6,61474.60584,70
70,7,52055.21676,60
70,8,39273.24813,39
70,9,83047.87793,82
70,10,19575.72168,14
70,11,32533.54188,29
70,12,39831.30763,40
70,13,47046.95178,50
70,14,63136.66229,72
70,15,30506.55922,26
70,16,28886.14689,24
70,17,40702.72687,42
70,18,45244.77655,47
70,19,32060.09396,28
70,20,38038.56996,37
70,21,57308.5686,65
70,22,60083.8137,69
70,23,48434.26682,53
70,24,70678.14482,78
70,25,54169.94164,62
70,26,47520.35047,51
70,27,40449.87459,41
70,28,42058.30344,43
70,29,50746.08592,55
70,30,67426.25877,77
70,31,50873.89942,57
70,32,65520.13265,75
70,33,53830.66209,61
70,34,50009.57677,54
70,35,63066.51551,71
70,36,65762.60825,76
70,37,95951.92393,83
70,38,80777.16989,81
70,39,96354.11191,84
70,40,137824.6219,87
70,41,126309.3864,86
70,42,58289.9085,67
70,43,65175.98949,74
70,44,37889.41042,36
70,45,48025.39604,52
70,46,52004.18906,59
70,47,45618.558,48
70,48,75462.57887,79
70,49,35901.317,33
70,50,44307.96052,45
70,51,33014.09077,30
70,52,24917.83173,19
70,53,58205.64577,66
70,54,38150.33364,38
70,55,100204.4154,85
70,56,33561.70659,31
70,57,23041.48399,16
70,58,37071.76362,35
70,59,16913.30409,12
70,60,29611.48804,25
70,61,11666.18697,5
70,62,19246.48697,13
70,63,43676.46309,44
70,64,51938.77168,58
70,65,5517.825725,1
70,66,23925.53595,17
70,67,14033.57277,8
70,68,28641.09941,23
70,69,44784.42094,46
70,71,50860.1122,56
70,72,8141.282682,2
70,73,31818.28003,27
70,74,10132.39526,3
70,75,16826.03576,11
70,76,34133.8066,32
70,77,24061.80191,18
70,78,13233.68796,7
70,79,12339.25248,6
70,80,26601.95494,21
70,81,63332.2948,73
70,82,36602.73427,34
70,83,14139.97937,9
70,84,54376.93387,63
70,85,10583.76593,4
70,86,59790.84349,68
70,87,56925.14189,64
70,88,78719.84338,80
71,1,60006.22683,40
71,2,76263.90767,54
71,3,66753.84282,46
71,4,96777.18723,73
71,5,30834.31833,11
71,6,60079.00996,41
71,7,98246.84241,75
71,8,88613.86236,66
71,9,32298.64006,12
71,10,49720.90054,29
71,11,77323.50645,57
71,12,87721.07608,65
71,13,94334.23018,70
71,14,111444.7307,80
71,15,48396.08081,28
71,16,59504.45544,39
71,17,82224.95204,59
71,18,86493.98703,63
71,19,70060.33296,50
71,20,39600.246,18
71,21,35003.06616,14
71,22,105688.95,78
71,23,35380.417,15
71,24,116273.9266,82
71,25,96968.54888,74
71,26,43412.94058,24
71,27,65651.32962,45
71,28,53594.36348,32
71,29,89920.06347,68
71,30,46875.23503,26
71,31,83333.23854,62
71,32,106703.8604,79
71,33,64784.41047,43
71,34,74644.7143,52
71,35,76307.47353,55
71,36,100428.6724,76
71,37,82865.03416,61
71,38,92146.00149,69
71,39,118138.4305,83
71,40,165827.4751,87
71,41,161885.5916,86
71,42,47689.05656,27
71,43,40460.00629,19
71,44,15689.29433,2
71,45,19245.14287,6
71,46,54716.99861,34
71,47,42149.21051,21
71,48,122632.7125,84
71,49,74987.39046,53
71,50,29294.82341,10
71,51,55271.34066,35
71,52,67912.36497,48
71,53,16056.38221,3
71,54,88994.60541,67
71,55,147379.8673,85
71,56,37767.14033,17
71,57,43011.89484,23
71,58,23129.17668,7
71,59,51116.81348,31
71,60,77153.96776,56
71,61,56328.69113,37
71,62,68848.12485,49
71,63,94357.95817,71
71,64,102520.7749,77
71,65,55418.40724,36
71,66,27382.3207,9
71,67,64817.10199,44
71,68,79437.45595,58
71,69,95590.02376,72
71,70,50860.1122,30
71,72,58424.57887,38
71,73,82540.88109,60
71,74,42055.18214,20
71,75,67199.7477,47
71,76,17216.45188,4
71,77,74040.49441,51
71,78,60978.95171,42
71,79,44322.92302,25
71,80,33169.08555,13
71,81,112098.3202,81
71,82,86702.95797,64
71,83,42278.08926,22
71,84,8440.590563,1
71,85,54232.29768,33
71,86,17670.64107,5
71,87,26204.054,8
71,88,37185.92374,16
72,1,11372.85243,7
72,2,19599.13405,14
72,3,13458.87391,8
72,4,38917.71695,40
72,5,31552.55671,29
72,6,62407.22026,73
72,7,48235.57873,54
72,8,33959.11948,33
72,9,90453.19616,82
72,10,20010.27465,16
72,11,25158.16908,21
72,12,31751.75492,30
72,13,38995.31487,41
72,14,54997.11119,61
72,15,31425.6251,28
72,16,26400.06558,23
72,17,33831.44746,32
72,18,43864.76128,46
72,19,26723.78775,24
72,20,41067.24593,42
72,21,61726.29371,71
72,22,52154.89113,56
72,23,52397.87656,58
72,24,62705.36184,74
72,25,46713.6638,53
72,26,50172.46904,55
72,27,37800.03673,38
72,28,42411.89618,45
72,29,44068.08984,47
72,30,70965.45202,79
72,31,45672.97128,50
72,32,58185.20243,64
72,33,53064.19453,60
72,34,46637.02685,52
72,35,61225.84661,69
72,36,59591.01496,67
72,37,97277.97366,85
72,38,78504.78519,80
72,39,91851.11601,83
72,40,131857.7221,87
72,41,119330.8424,86
72,42,60959.66073,68
72,43,69406.04755,77
72,44,45889.00401,51
72,45,56165.33007,62
72,46,58399.34649,65
72,47,52937.81597,59
72,48,70700.41599,78
72,49,36078.51422,35
72,50,52306.89356,57
72,51,38168.54382,39
72,52,24789.80838,20
72,53,66272.87355,75
72,54,31002.29489,27
72,55,95198.13537,84
72,56,41103.48909,43
72,57,30141.35953,26
72,58,45211.1671,48
72,59,22324.14129,18
72,60,26168.8263,22
72,61,14347.40626,9
72,62,15031.28166,10
72,63,36885.28592,36
72,64,45220.55577,49
72,65,7135.96314,2
72,66,31852.83886,31
72,67,8094.896286,3
72,68,21800.63765,17
72,69,37207.05801,37
72,70,8141.282682,4
72,71,58424.57887,66
72,73,24125.53755,19
72,74,16580.72314,12
72,75,8815.801371,6
72,76,41445.80982,44
72,77,15958.10477,11
72,78,6384.735011,1
72,79,19874.50734,15
72,80,34595.56331,34
72,81,57911.994,63
72,82,28563.4627,25
72,83,18641.24904,13
72,84,61452.61934,70
72,85,8727.281454,5
72,86,66297.62369,76
72,87,62396.50228,72
72,88,84599.13832,81
73,1,26560.96957,21
73,2,12155.04558,5
73,3,20627.57783,14
73,4,16690.70486,10
73,5,54974.69477,53
73,6,78028.83972,70
73,7,35198.73879,30
73,8,18681.03276,13
73,9,114573.0419,86
73,10,39524.42843,38
73,11,21153.39802,15
73,12,16216.34207,9
73,13,22289.36968,17
73,14,34203.12008,29
73,15,49604.42706,47
73,16,39436.79275,36
73,17,29359.86174,23
73,18,39474.3463,37
73,19,31858.89754,28
73,20,61402.57786,58
73,21,83199.48155,74
73,22,35638.57781,32
73,23,73502.06755,66
73,24,44937.74555,43
73,25,35298.79645,31
73,26,69474.96075,62
73,27,47854.58131,46
73,28,58359.34934,56
73,29,38164.69307,34
73,30,90953.14517,81
73,31,46275.98377,44
73,32,46289.28744,45
73,33,65697.16857,60
73,34,53272.02425,51
73,35,70560.48467,64
73,36,54124.07811,52
73,37,112500.5872,85
73,38,85538.0044,77
73,39,91061.21973,82
73,40,124065.367,87
73,41,106963.6848,83
73,42,79829.31617,72
73,43,90468.90639,80
73,44,69648.32748,63
73,45,79152.31748,71
73,46,74138.4074,68
73,47,71819.93989,65
73,48,52712.88053,50
73,49,38118.8739,33
73,50,73893.64871,67
73,51,52275.95341,49
73,52,30281.60228,25
73,53,89808.92508,78
73,54,8356.614087,3
73,55,75797.88884,69
73,56,61212.21867,57
73,57,49766.06223,48
73,58,68056.08745,61
73,59,39821.45891,39
73,60,21644.00422,16
73,61,30824.71581,26
73,62,18306.45155,11
73,63,14883.72114,7
73,64,22821.68192,18
73,65,28022.08642,22
73,66,55740.22486,54
73,67,18470.92948,12
73,68,6866.448719,1
73,69,13107.66838,6
73,70,31818.28003,27
73,71,82540.88109,73
73,72,24125.53755,20
73,74,40654.65112,40
73,75,15437.33256,8
73,76,65566.56192,59
73,77,9692.987225,4
73,78,22874.15886,19
73,79,41459.22684,41
73,80,56571.39362,55
73,81,38668.39946,35
73,82,6975.280681,2
73,83,41911.08317,42
73,84,85493.81173,76
73,85,29937.18425,24
73,86,89988.06947,79
73,87,85141.29618,75
73,88,107612.4521,84
74,1,19227.78299,11
74,2,34427.48009,30
74,3,25454.21164,20
74,4,54766.67352,66
74,5,15781.80638,7
74,6,53747.49467,63
74,7,62106.02819,72
74,8,49369.22437,55
74,9,73934.25717,79
74,10,14989.95051,5
74,11,36965.3064,32
74,12,46224.09637,48
74,13,53145.6946,60
74,14,69940.84298,77
74,15,23813.36622,16
74,16,26373.71044,21
74,17,43740.3283,43
74,18,54591.01537,65
74,19,33058.16226,28
74,20,29049.29417,22
74,21,47380.2974,51
74,22,65421.00899,73
74,23,38733.69147,37
74,24,76104.86459,81
74,25,58119.43579,70
74,26,38625.59554,36
74,27,37231.07964,34
74,28,35332.4155,31
74,29,53079.21939,59
74,30,57829.30994,68
74,31,50699.80521,57
74,32,68978.20301,76
74,33,47904.81337,53
74,34,47291.79477,50
74,35,58118.28877,69
74,36,66823.01981,74
74,37,87626.36061,83
74,38,76050.93597,80
74,39,94344.05496,84
74,40,137889.8191,87
74,41,128445.4643,86
74,42,49254.94514,54
74,43,55291.18131,67
74,44,30581.08053,24
74,45,42064.24273,42
74,46,53148.48655,61
74,47,44654.40154,46
74,48,85591.40614,82
74,49,44605.07308,44
74,50,40499.63855,39
74,51,37112.44221,33
74,52,34093.85576,29
74,53,51097.44463,58
74,54,47555.5405,52
74,55,110336.7744,85
74,56,32387.46338,27
74,57,24174.85173,17
74,58,31752.44194,25
74,59,22241.87843,13
74,60,39678.00398,38
74,61,20424.34992,12
74,62,29373.54224,23
74,63,53328.56297,62
74,64,61642.39828,71
74,65,15603.04719,6
74,66,16643.13925,9
74,67,23810.7568,15
74,68,38228.62776,35
74,69,53755.63289,64
74,70,10132.39526,2
74,71,42055.18214,41
74,72,16580.72314,8
74,73,40654.65112,40
74,75,25233.1858,19
74,76,24947.79196,18
74,77,31985.82946,26
74,78,19059.45119,10
74,79,14334.94684,4
74,80,23696.93976,14
74,81,73436.72044,78
74,82,44648.22745,45
74,83,5670.589823,1
74,84,44872.06072,47
74,85,12803.41345,3
74,86,49874.30029,56
74,87,46793.6843,49
74,88,68619.46921,75
75,1,13332.4814,8
75,2,11919.71148,6
75,3,10446.85691,5
75,4,30179.82027,32
75,5,39654.75788,40
75,6,66558.08396,70
75,7,43360.62252,47
75,8,27790.28214,26
75,9,99165.86938,84
75,10,25490.89828,23
75,11,19652.2977,15
75,12,23821.84718,19
75,13,31119.28123,33
75,14,46563.19158,50
75,15,36429.56835,35
75,16,28515.36909,28
75,17,28994.83848,31
75,18,41860.98573,43
75,19,25055.10093,20
75,20,47369.93753,52
75,21,68745.90514,73
75,22,44594.30845,48
75,23,59185.84064,63
75,24,54970.47581,59
75,25,40345.2454,41
75,26,56003.83108,62
75,27,38966.52687,38
75,28,46474.5317,49
75,29,39270.60828,39
75,30,77250.82741,79
75,31,43210.30753,45
75,32,51931.84529,56
75,33,55746.1789,61
75,34,46590.2736,51
75,35,62596.03367,66
75,36,55350.84279,60
75,37,101454.5121,85
75,38,79134.65086,80
75,39,89637.25372,82
75,40,127449.628,87
75,41,113414.4621,86
75,42,66645.70345,71
75,43,76231.79252,78
75,44,54681.48193,58
75,45,64776.35628,69
75,46,64425.89386,67
75,47,60110.58311,64
75,48,64484.0529,68
75,49,36152.17552,34
75,50,60459.74668,65
75,51,43246.34063,46
75,52,25467.83468,22
75,53,75030.28914,77
75,54,22765.19344,17
75,55,88593.78412,81
75,56,48651.81089,53
75,57,37365.32321,37
75,58,53762.06306,57
75,59,28392.64441,27
75,60,22845.38777,18
75,61,19381.41562,14
75,62,12636.99972,7
75,63,28941.31324,30
75,64,37260.54047,36
75,65,14108.89619,9
75,66,40659.86495,42
75,67,6656.756374,1
75,68,14205.31145,10
75,69,28544.99727,29
75,70,16826.03576,13
75,71,67199.7477,72
75,72,8815.801371,4
75,73,15437.33256,12
75,74,25233.1858,21
75,76,50167.54045,54
75,77,7308.874024,2
75,78,8245.972931,3
75,79,27773.71537,25
75,80,42808.01709,44
75,81,51139.9421,55
75,82,19778.36659,16
75,83,26591.57747,24
75,84,70056.88632,74
75,85,14928.50382,11
75,86,74618.72129,76
75,87,70123.14716,75
75,88,92504.66495,83
76,1,42820.70251,34
76,2,59051.13502,52
76,3,49547.56631,42
76,4,79588.99297,71
76,5,14549.43343,3
76,6,52296.10899,46
76,7,83557.29176,75
76,8,72727.91038,65
76,9,49007.40033,41
76,10,33004.91331,20
76,11,60235.55922,53
76,12,70515.15394,63
76,13,77162.61873,68
76,14,94245.79313,80
76,15,33501.59566,22
76,16,43436.94048,35
76,17,65479.74541,59
76,18,73152.4266,66
76,19,53485.62004,49
76,20,27741.94771,12
76,21,33396.37433,21
76,22,88678.30486,78
76,23,28941.35266,16
76,24,99298.68858,82
76,25,80221.9651,72
76,26,34573.77565,24
76,27,50887.90948,44
76,28,40987.52493,31
76,29,73579.28159,67
76,30,45850.22423,38
76,31,67941.52459,61
76,32,90252.11741,79
76,33,53419.94508,48
76,34,60474.22216,54
76,35,65032.49619,58
76,36,84992.41676,76
76,37,80797.55881,73
76,38,82083.92711,74
76,39,105895.9731,83
76,40,152572.4043,87
76,41,146843.1799,86
76,42,42204.5397,33
76,43,40882.42117,29
76,44,11363.80216,1
76,45,23913.49295,8
76,46,51457.53649,45
76,47,39411.06804,28
76,48,107759.2483,84
76,49,61899.88976,56
76,50,28847.57858,14
76,51,45346.68533,37
76,52,53502.52693,50
76,53,28908.81336,15
76,54,72251.92039,64
76,55,132595.984,85
76,56,30503.5355,18
76,57,31284.45189,19
76,58,18827.11742,5
76,59,37271.94074,26
76,60,61772.1237,55
76,61,40913.06829,30
76,62,52720.33796,47
76,63,77804.09538,69
76,64,86047.6262,77
76,65,38993.00359,27
76,66,12280.05675,2
76,67,48165.36883,40
76,68,62773.26793,57
76,69,78652.80317,70
76,70,34133.8066,23
76,71,17216.45188,4
76,72,41445.80982,32
76,73,65566.56192,60
76,74,24947.79196,9
76,75,50167.54045,43
76,77,56914.53028,51
76,78,43783.44256,36
76,79,29409.12949,17
76,80,22608.30909,7
76,81,96548.18996,81
76,82,69560.95402,62
76,83,25094.86218,10
76,84,20348.90743,6
76,85,37016.02587,25
76,86,26904.17678,11
76,87,28235.16706,13
76,88,47097.97306,39
77,1,16868.31238,13
77,2,5827.048505,1
77,3,11117.44083,4
77,4,22962.20162,18
77,5,45696.33097,46
77,6,68805.04052,68
77,7,42411.13357,43
77,8,25994.47353,25
77,9,105838.4078,85
77,10,29838.09921,27
77,11,15292.40314,9
77,12,16808.19867,12
77,13,24076.01021,21
77,14,39258.99003,38
77,15,39959.3122,41
77,16,30183.03718,29
77,17,24618.60165,24
77,18,43634.65965,44
77,19,23872.98231,19
77,20,51709.6271,56
77,21,73518.50001,72
77,22,37673.95891,37
77,23,63813.95034,65
77,24,47920.09423,51
77,25,34315.81607,33
77,26,59819.30436,60
77,27,39335.56501,39
77,28,48974.78649,52
77,29,34566.10676,34
77,30,81284.06714,79
77,31,40391.46979,42
77,32,45866.33418,48
77,33,56916.9073,59
77,34,45706.18894,47
77,35,62563.05281,64
77,36,50816.34349,55
77,37,103458.2471,84
77,38,78290.3294,76
77,39,86401.5979,82
77,40,122403.999,87
77,41,107352.6108,86
77,42,70219.61612,69
77,43,80776.36257,78
77,44,61831.42907,63
77,45,72059.73034,71
77,46,70995.45549,70
77,47,67151.57666,66
77,48,61683.00942,62
77,49,39695.24396,40
77,50,67751.46764,67
77,51,49515.33597,53
77,52,29893.6021,28
77,53,82230.53092,80
77,54,17912.20574,14
77,55,85162.93935,81
77,56,55827.36545,57
77,57,44483.64511,45
77,58,61057.74575,61
77,59,35233.06334,36
77,60,24508.40349,23
77,61,26104.04678,26
77,62,16577.25293,11
77,63,24415.92749,22
77,64,32483.78573,31
77,65,21368.22716,16
77,66,47776.51806,49
77,67,12920.55788,7
77,68,11685.85261,5
77,69,22419.2623,17
77,70,24061.80191,20
77,71,74040.49441,73
77,72,15958.10477,10
77,73,9692.987225,3
77,74,31985.82946,30
77,75,7308.874024,2
77,76,56914.53028,58
77,78,13455.26797,8
77,79,35056.69375,35
77,80,50110.93669,54
77,81,47838.80935,50
77,82,12673.45164,6
77,83,32682.46724,32
77,84,76569.28125,75
77,85,20545.50508,15
77,86,80735.43946,77
77,87,75587.88741,74
77,88,98091.17111,83
78,1,5672.795066,1
78,2,15369.45609,10
78,3,7355.256312,4
78,4,35806.75286,34
78,5,32242.12443,30
78,6,58619.99567,66
78,7,51289.85937,59
78,8,35974.64092,36
78,9,92569.23728,83
78,10,17245.37543,11
78,11,19300.50304,15
78,12,27271.81367,23
78,13,34328.66612,32
78,14,50930.28292,57
78,15,28236.13785,25
78,16,21211.65906,18
78,17,27651.48239,24
78,18,48556.34706,54
78,19,20389.04395,16
78,20,39140.45612,41
78,21,60611.36483,70
78,22,47066.9728,51
78,23,51010.24171,58
78,24,57710.98974,64
78,25,40936.91027,45
78,26,47760.41771,52
78,27,32281.52398,31
78,28,38517.95888,40
78,29,37827.21006,39
78,30,69008.50367,77
78,31,39316.85533,42
78,32,52305.43832,60
78,33,48337.92961,53
78,34,40736.91663,44
78,35,55883.68165,62
78,36,53244.01482,61
78,37,93543.35748,84
78,38,72903.2787,80
78,39,85558.93154,82
78,40,125498.8044,87
78,41,113243.7694,86
78,42,58413.33273,65
78,43,68048.5058,76
78,44,49498.4584,55
78,45,60463.44882,69
78,46,64627.21427,74
78,47,58781.25928,67
78,48,72711.48693,79
78,49,41569.29069,46
78,50,57395.38464,63
78,51,44544.34307,48
78,52,30375.02607,28
78,53,70014.42219,78
78,54,30670.27962,29
78,55,96839.51958,85
78,56,46780.33255,50
78,57,36074.04276,37
78,58,49712.4697,56
78,59,28646.04903,26
78,60,30037.68389,27
78,61,20713.22706,17
78,62,19078.29605,13
78,63,36981.18766,38
78,64,45258.23773,49
78,65,13492.68884,9
78,66,35438.33807,33
78,67,11863.78937,6
78,68,22429.81123,19
78,69,35833.39112,35
78,70,13233.68796,7
78,71,60978.95171,71
78,72,6384.735011,2
78,73,22874.15886,20
78,74,19059.45119,12
78,75,8245.972931,5
78,76,43783.44256,47
78,77,13455.26797,8
78,79,25522.78741,21
78,80,39729.10488,43
78,81,59385.00436,68
78,82,25900.42133,22
78,83,19246.47357,14
78,84,63217.3517,73
78,85,7091.950029,3
78,86,67280.65269,75
78,87,62274.51093,72
78,88,84738.34261,81
79,1,28540.38916,21
79,2,39344.93379,34
79,3,32877.24296,27
79,4,57563.27299,59
79,5,26848.30895,19
79,6,67752.13577,70
79,7,54215.58599,56
79,8,44447.80677,42
79,9,76498.26343,77
79,10,28793.02795,22
79,11,44810.82895,43
79,12,51463.34484,52
79,13,58744.26173,61
79,14,74303.69595,75
79,15,38148.21252,33
79,16,39561.13062,35
79,17,53041.36527,54
79,18,43991.96472,39
79,19,44105.70867,40
79,20,42419.64206,38
79,21,58423.43968,60
79,22,72007.30033,73
79,23,50717.97309,49
79,24,82525.55134,81
79,25,66440.8076,69
79,26,51931.08138,53
79,27,50861.22431,50
79,28,49650.99183,48
79,29,63065.7361,67
79,30,69777.1743,72
79,31,62719.52168,66
79,32,77828.22355,78
79,33,62236.2646,64
79,34,60765.74961,63
79,35,72354.85715,74
79,36,77951.00841,79
79,37,101143.5747,83
79,38,90269.00585,82
79,39,107596.3509,85
79,40,149867.0882,87
79,41,138644.9441,86
79,42,62269.82484,65
79,43,66391.20635,68
79,44,29586.3196,24
79,45,37803.76554,32
79,46,40038.26464,36
79,47,33279.80397,29
79,48,78506.50515,80
79,49,33023.49286,28
79,50,32698.55291,25
79,51,22782.74535,13
79,52,24095.08024,15
79,53,48890.39746,46
79,54,46475.69153,44
79,55,103321.0102,84
79,56,21268.85658,11
79,57,10817.73465,2
79,58,26700.32057,18
79,59,8644.168538,1
79,60,32831.52293,26
79,61,12087.23228,3
79,62,25202.70238,16
79,63,51142.93167,51
79,64,59028.47777,62
79,65,13699.01358,5
79,66,17276.3974,8
79,67,23006.86348,14
79,68,36889.59917,31
79,69,53824.81945,55
79,70,12339.25248,4
79,71,44322.92302,41
79,72,19874.50734,9
79,73,41459.22684,37
79,74,14334.94684,6
79,75,27773.71537,20
79,76,29409.12949,23
79,77,35056.69375,30
79,78,25522.78741,17
79,80,15136.57158,7
79,81,67776.97194,71
79,82,47089.50172,45
79,83,20002.90715,10
79,84,49432.26517,47
79,85,22378.99513,12
79,86,56298.33835,58
79,87,55964.45983,57
79,88,76320.68445,76
80,1,41784.63673,30
80,2,54190.0939,45
80,3,46982.8627,36
80,4,72696.54515,68
80,5,28102.55206,16
80,6,70963.10007,67
80,7,65904.47459,59
80,8,58189.60245,50
80,9,64273.81764,57
80,10,38339.06404,26
80,11,58941.28825,51
80,12,66340.40774,60
80,13,73590.75128,70
80,14,89369.89727,77
80,15,44932.63554,33
80,16,49914.25728,38
80,17,66619.87428,61
80,18,53438.48874,43
80,19,56573.32076,49
80,20,44963.01394,34
80,21,55671.40093,47
80,22,86685.54882,76
80,23,49947.43594,39
80,24,97273.5329,81
80,25,80532.19012,74
80,26,53665.31002,44
80,27,60331.96729,52
80,28,55459.1644,46
80,29,76321.44771,72
80,30,67957.45569,62
80,31,74396.25328,71
80,32,91731.99812,80
80,33,68471.77271,63
80,34,70455.19885,66
80,35,79505.12462,73
80,36,90449.11764,79
80,37,101998.5157,83
80,38,97350.50272,82
80,39,117506.1769,85
80,40,161564.0211,87
80,41,151884.977,86
80,42,62828.39221,55
80,43,63330.93674,56
80,44,17483.45705,6
80,45,23037.38807,12
80,46,31293.34306,19
80,47,21248.97954,9
80,48,90297.9918,78
80,49,41907.03926,31
80,50,17712.71342,7
80,51,22885.91229,11
80,52,35754.62983,24
80,53,34633.03519,22
80,54,61339.55121,53
80,55,114872.349,84
80,56,9396.282522,1
80,57,9875.075118,2
80,58,12110.74811,3
80,59,19051.16619,8
80,60,46054.98583,35
80,61,26430.32141,14
80,62,39833.48786,28
80,63,65711.643,58
80,64,73380.74013,69
80,65,28803.68862,18
80,66,12375.68781,4
80,67,38136.29749,25
80,68,51817.11596,42
80,69,68813.2886,65
80,70,26601.95494,15
80,71,33169.08555,20
80,72,34595.56331,21
80,73,56571.39362,48
80,74,23696.93976,13
80,75,42808.01709,32
80,76,22608.30909,10
80,77,50110.93669,40
80,78,39729.10488,27
80,79,15136.57158,5
80,81,80670.24803,75
80,82,62221.93767,54
80,83,28292.18028,17
80,84,39873.53146,29
80,85,35263.92479,23
80,86,48077.93652,37
80,87,50829.89321,41
80,88,68566.71703,64
81,1,64126.50674,35
81,2,50753.31883,22
81,3,58952.36563,28
81,4,40076.37976,13
81,5,89105.90919,58
81,6,116623.3833,73
81,7,16863.60617,2
81,8,24070.79082,5
81,9,144249.8535,85
81,10,76630.37186,47
81,11,58965.88126,29
81,12,49737.79784,19
81,13,51515.61013,24
81,14,49974.20268,21
81,15,87427.90432,56
81,16,77997.29539,48
81,17,65606.60467,38
81,18,32838.64466,8
81,19,70352.06126,41
81,20,98488.72903,65
